Date,COUR,DSY.PA,COGN3.SA,UDMY,STRA,215200.KQ,UTI,APEI,601928.SS,ACAD.ST,BFAM,QSG,600757.SS,300654.SZ,AFYA,000526.SZ,003032.SZ,CAP.PA,300359.SZ,LRN,PSON.L,601858.SS,300338.SZ,RM.L,LINC,NAVNETEDUL.NS,LOPE,4323.T,OMG.L,ATGE,LAUR,YDUQ3.SA,Benchmark,Portfolio
2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,,0.16673429981798837,-0.0626303068486781,,0.06860688436160589,-0.1423544162967323,0.15241058246290784,0.21963522494649146,0.01601047331692551,0.08082404478056304,-0.03924430927083189,,0.018850573440232,-0.04726465675324332,-0.09613611547144685,-0.002021905947489966,,0.09411175752940037,-0.04813567052386836,0.08410399963717552,-0.0042903256366915166,-0.06346891033982915,-0.08455185088169015,-0.014328826149997642,0.5600000381469727,-0.07370274302233759,0.13450360551434426,0.10525694622252946,-0.12124913500588363,0.05319479390488957,0.027455017093569456,-0.0735623995768806,,0.03143680554235695
2020-06-30,,0.02417397832215129,0.2570029524968076,,-0.09420501993589747,-0.05807652158527821,-0.06207827903095364,-0.05822462316058896,0.024329872152487386,0.20637489508138418,0.047550945883328755,,-0.0010546182869933807,0.09444762011491781,0.19287533152690717,0.32241501315151977,,0.14019972827839267,0.1409936103324625,0.10641749969844216,0.2414537290292913,0.04051603853620889,0.039117561290643144,0.11116384164519122,0.0,0.1254640446167079,-0.07234345551309962,0.26342328413459826,-0.15329349000142578,-0.06903764283168656,0.02415223024732205,0.18185913247875662,0.08799682206963211,0.11616460335487572
2020-07-31,,0.059010127652136646,0.3129720179360571,,-0.17858756967097777,-0.041880690972161405,0.06906475284122915,-0.016554046108219644,0.09339442615091986,0.08077820102554956,-0.08498292955477815,,0.08971403437301806,0.07039081330239005,0.11561428077202818,0.454301301327523,,0.13374560006408376,0.08236080717021887,0.6809838950174019,-0.01733087256974386,0.08761700288315,0.2314543311396926,0.06557610564144567,0.3487179744251452,-0.028774388155688335,-0.019772461500758287,0.10560296708574657,0.06557610564144589,0.10240772305370993,0.2724534429545056,0.05563334007801801,0.08767553538571371,0.06886636561949551
2020-08-31,,0.028302599296571307,-0.3417486410983894,,-0.1873069112324779,-0.025707412654790818,-0.051143963174051565,0.08004121864832614,0.0598573135511824,0.1569814484911407,0.24030209955620196,,0.10263175795209833,0.11144121825115305,-0.022179741892095373,-0.14365497876720046,,0.06346408171895668,0.20686202798991205,-0.18737719282607002,0.06014809372156882,0.1262339273426738,-0.021573242883914934,-0.20516273931736584,0.4961976317693195,0.076278255440001,0.05972507526869886,-0.07295529509654686,0.24772550108358948,-0.03319741946950827,-0.012618175157808054,-0.2396133492127981,0.01875813243472857,0.0028976709246190512
2020-09-30,,-0.0029244696322906494,-0.13004513852617172,,-0.10294252909428014,-0.09815514160333427,-0.2794326544299659,-0.10337149951633784,-0.014795421726464641,-0.024512208030881277,0.14307194620866515,,-0.07093984482186177,-0.03434394659953377,0.06531093876615879,-0.19134162383945963,,-0.0678660127007733,-0.007661753180858599,-0.2921257511242644,-0.04300508536536529,0.014885415485868414,-0.021115481138421544,-0.04856346443112192,-0.29860227939070993,-0.02571927261209661,-0.14993617967726947,0.10126372237765757,-0.13528587810889647,-0.26084336290374754,0.060702775228663075,-0.026374274500203465,0.011290498934783733,-0.06376190401748541
2020-10-31,,-0.0875788743384952,-0.19292853632519857,,-0.09194260878007532,0.2233049689748392,-0.09645664930653985,0.0028378830149151657,-0.01887562755364025,-0.02553238136199354,0.03952913727320695,,-0.0015989507065961028,0.18279793449843007,-0.1189427562751787,0.04100938171029744,,-0.10154822752244441,0.038581275023378936,-0.09377370155830522,-0.06665691676970742,0.02953543106277623,-0.08273854664874336,-0.05653724506354152,-0.1539854905017407,0.0022029160523897584,-0.01963972537998082,-0.0709287661538025,-0.09847160870345362,-0.04482478974863102,-0.02108436547746184,-0.18512683097977456,,-0.055130721098193544
2020-11-30,,0.08452299539773023,0.18231588959382838,,0.13785786114863252,0.12464853958749877,0.42919383980432846,0.09798374293987533,0.019512223245963245,0.25691135482662597,0.07630494986225567,,0.07412205856691911,-0.0886505475181959,0.10500009660777887,-0.061144310746431674,,0.20249591846452186,-0.09441849287632298,-0.02262257631092257,0.3078659154300627,0.051519641203344735,-0.05252551294231067,0.2329264979568888,0.3426123936816525,0.05524311027616258,0.06507590015802989,-0.06658772345984132,0.24686806824480212,0.22141631862030353,0.09230775052809093,0.5580465837598434,0.10158628936797598,0.1709178142415409
2020-12-31,,0.1009887063703292,0.012585440540877846,,0.015337105861599643,0.05503894744517224,-0.015243888034273012,-0.01804128082389589,-0.07771474278428392,0.04544737019824496,0.01693025026441175,,-0.057661515556286735,-0.11778230871084516,-0.04600307571164086,0.006711508702233138,,0.12019559931289003,-0.08093664684667357,-0.09001287562525351,0.07518853828033278,-0.13447975898514086,0.01694059308572382,0.0894113136960184,0.03668261878359669,0.055193331012410196,0.11549058642229215,-0.07279695262802133,0.07972089875721022,0.18581913231290503,0.025352011830770405,0.022601145156923685,0.05637471615188572,0.02355935944552687
2021-01-31,,-0.022925616907847557,-0.06493863691784885,,-0.07300943738832222,0.04654408137819832,-0.058823546779717906,-0.055774241506635236,-0.0093274733159604,-0.11037226316667181,-0.121509934707133,,-0.022971059864242194,-0.09176393392104465,-0.12252959023639809,-0.11192103437499212,,-0.07135204641233628,-0.000200166172507954,0.2129062908725594,0.20256378659944296,-0.02063069222607905,-0.2378144630106599,0.004627872266908195,-0.0938461743868314,-0.02774403098203493,-0.08774565691536473,0.02144896197722157,-0.03569935766744614,0.136671554797535,-0.10645592231544443,-0.023852736854050094,,-0.029171685597089464
2021-02-28,,0.04687548878337355,-0.18604292550161905,,0.028855870299266062,0.2749515654090475,0.008223715684585908,0.02293258622882388,0.01044424646089337,0.10401781656438502,0.05060210817685129,,0.012850358467911382,0.014700338255707157,0.009909868431531299,-0.023860966607979317,-0.046476935806465836,0.11793850162800101,-0.014136816117438444,-0.06601944710444474,-0.05674007696000927,0.0907897205956103,0.11060115803499837,-0.025974363906579256,-0.01867566369621665,0.06133073314994575,0.23251706419038576,-0.014423570253508156,0.02626857914827352,0.01839852504963102,0.05687920461049245,-0.11685739523328564,,0.0023179073411556967
2021-03-31,,0.022966757895063417,0.019260703653230182,,0.018462957807480862,0.09590193346739073,-0.04730831263279289,0.21025816650025964,0.04168919667454074,-0.07672360963294589,0.0738443756464151,,0.025773566921072577,-0.03865919910685223,-0.17082960568946548,-0.16317175268204553,-0.04272422267012632,0.05060348735012932,-0.06089880431976746,0.25197511706996956,0.008423336093524192,-0.04631890565855701,-0.1648265507298019,0.0519086836110072,0.10899647313761074,-0.08035798250246207,0.02302030735039584,-0.014550000913646777,0.013683598671806907,0.00610691305664135,-0.011636401041767552,-0.15063830211548868,-0.07847767299750019,0.0035599972911802983
2021-04-30,-0.006666649712456563,0.0942474729398941,0.051660819165902705,,-0.1833316063415139,0.002438534258285774,-0.035958909702068276,-0.14510249308606216,0.13299723995291135,0.1208748539061355,-0.15526389962680265,,0.06234561258061144,-0.053005729080148445,0.2054867602658621,-0.09012442480054328,-0.021733346955110866,0.08645817365095376,-0.013231674815233019,-0.04915315242724194,0.09182147506143257,-0.015950157614321392,-0.043472292731437046,0.030858711676684747,0.0015600981466283859,-0.07696528344016051,0.011111134064990535,0.06084229056409041,0.014999317089456898,-0.13227110321544044,0.011773401058105204,0.20371698026981067,0.05215324938314647,0.0015317707466817486
2021-05-31,-0.14988815768643993,-0.01633938497467513,0.11092400848379014,,-0.04847941729923333,0.11806808303878302,0.07460036727470887,-0.08076162699974176,0.03547724627233895,-0.11427502600805184,-0.04557071062675666,,0.041439986113014804,0.05039697805571386,0.04462296454395398,-0.14098656369482743,0.001572631249934231,0.006842004551539604,0.05872447422289895,-0.06112469616828109,0.0035094394778718563,0.031422181816285866,0.1392937728238306,-0.060324329175930225,0.2071650946885688,0.16430208687655523,-0.16021791788195794,-0.042113575571713135,0.05588558773297536,0.060332253336359054,0.0625454133452994,0.14552475553690858,-0.05234492246869471,-0.0017135488194936087
2021-06-30,0.04105266771818461,0.0606436268939099,0.08464725259719175,,0.07368701525451726,0.043350654462288585,0.07272720107631203,0.012142862592424697,-0.06954006464469409,0.017062894497244407,0.0642407954660984,,-0.040326625044169506,0.034297030941484064,0.10123884099722003,-0.10007728515498615,0.5725687574839231,0.049578243060912186,0.05384743762989297,0.19531257705585836,-0.011359963156361008,-0.05449755277984192,-0.04652737417818442,0.09988840350469563,0.003870994813980566,0.05489829089094411,-0.01066638656984964,-0.027648289988762342,0.07454208771389892,-0.0203408921588889,-0.006844596621420451,0.05516486164308376,0.006112832841447924,0.0403654027174601
2021-07-31,-0.10035392019433742,0.1365548973421904,-0.1800865094218842,,0.04246652246699445,0.141896283453256,-0.06317409273829144,0.04516586731664596,-0.04889955179660421,0.029343444760259407,0.016246342055145524,,-0.051586051904204844,-0.06618061779935336,-0.10783555723571969,-0.3374411622402099,-0.2299131991751554,0.12415577968679847,-0.1259809237864753,-0.04575167045860784,0.05667039834231691,-0.11453182449823185,-0.036018563350028954,0.06419256806849316,-0.10796916837211534,0.08598580559493652,0.026675575117438788,0.21503524187271728,0.013475576362607988,0.01964087471737641,0.020675586522174605,-0.1606878901274561,,-0.015241744888030996
2021-08-31,0.080921636857757,0.029980795098989654,-0.13557221286011323,,-0.01273812627314952,-0.06315578526413002,0.1463815588246089,-0.11208647900425839,0.0686900072346115,-0.07021356011510838,-0.025016759151599066,,0.03620017859052038,0.012637953202006447,-0.061739171780718194,0.12948883188282556,0.05833535167315129,0.03491712065366426,-0.001515881258564833,0.11676457432718679,-0.12991395739502987,0.0935175686597507,0.34145936094464857,-0.05401581530290722,-0.07636890568277888,0.04290276956048289,-0.034968098526478864,0.03966749024888161,0.012772377352384456,0.01816180089820696,0.07562459999689963,-0.11238796040833221,-0.0013002625301583581,-0.03028415140828841
2021-09-30,-0.1772810342023743,-0.07437522497780269,-0.19184480383828828,,-0.09239067226364905,-0.06747266865574963,-0.030129062787825456,-0.026235689989552502,0.05328138887455802,-0.24841936789008645,-0.043496134583027035,,0.00313324230086387,-0.06672331602254145,-0.08526410856314692,0.0683436732730498,-0.1772496963945781,-0.06827485351727913,-0.08459243625016699,0.04964944114799219,-0.09520446090088608,-0.009959116965480908,-0.18815966149072139,-0.044602494655945235,0.04368178104113274,0.08353438702560312,-0.013237607283546948,0.03674211970516539,-0.0550409670913633,0.021891929007865185,0.06654094811986755,-0.11119458982532271,-0.05401918425050978,-0.08968116680547021
2021-10-31,0.1030015882519375,0.1159379216730303,-0.12225481837149055,,-0.032482303526444434,0.08330792437486467,0.041420077439480396,-0.02420932543761012,-0.012846145666565167,0.06085637882844641,0.19064698163921778,,-0.004994911779516831,-3.0107862544204167e-06,-0.11600802578634761,-0.11558826285967827,0.0320563195652499,0.12530056298212178,2.2179748920825304e-05,-0.012242588857029002,-0.1301020432216473,-0.0254971984335004,0.004852476918352888,-0.09021916928383089,0.07623314614089427,-0.06197608507020003,-0.0939063463188301,0.0967655983467064,0.15695961916730172,-0.023274293471379437,0.01942319898837397,-0.15791884833728465,,-0.018607820092680312
2021-11-30,-0.14093383264963455,0.02051871302379804,0.007891890636978705,-0.00036364468661220783,-0.20768244440598915,-0.048910187106204206,0.19318177046115714,-0.2440976565561922,-0.03215554075456273,-0.16300101177590942,-0.2593373677816735,,0.021902994519293895,0.10527128470502323,-0.18911183414688704,-0.050790937002742176,0.10002753144517662,-0.0199495688946818,0.10780586912181067,-0.03859151920802162,-0.049926506879479415,-0.032292018826061475,0.2914938961768976,-0.06302270241252883,-0.020833280903320373,-0.05354553621448099,-0.09071513179899215,0.26658096468770176,-0.031204885465640708,-0.19658814429699145,-0.030067837736215797,0.05475929195020912,-0.00414774891403713,-0.08797516119008718
2021-12-31,-0.1850616632016605,-0.01379349868304347,-0.025806586952279664,-0.2891960320764838,0.08112146830669897,0.13596278934761896,-0.06904755633433912,0.17787192794684836,0.19073697964835024,0.04835401433282338,0.023830828612457555,,0.019488637377174545,0.18855831336676943,0.11024736096912013,0.08334699291064251,-0.11035045152282108,0.05880833103954952,0.11619811704289007,-0.02343976595441477,0.04794799939261596,0.11063134386936468,-0.018058052644002065,-0.0025422886723212024,0.059574409658704974,-0.10595707206396565,0.18269625556439406,-0.1026704743935789,-0.044485767878004734,-0.003707469163084065,0.2957091265300864,-0.0750226493529248,0.0042080196608444975,0.0050731215686096445
2022-01-31,-0.16898531006003858,-0.20086329377665557,0.11529491133684311,-0.17093142252279936,0.03146600068975758,-0.011669618095644152,-0.07161124430775656,-0.038651712824789186,-0.08454358595690059,-0.07488842729632994,0.02009855786378889,,-0.03472640896440238,-0.16335518563968676,-0.07829411453254598,-0.053466726533617503,-0.22794134056378845,-0.09772702990219684,-0.06445395101293638,0.0522051535607273,-0.0037979593476318296,-0.06272731570433243,-0.19073428823618233,-0.06948734153007241,-0.08299864832301096,0.09528119962389692,-0.023684503569953108,-0.16705022908127387,-0.037389352944220744,-0.004736109342956429,0.03349657499512437,0.14359122721605866,-0.11966333382349814,-0.024483447889022833
2022-02-28,0.0009847591476903617,0.027133959091645066,-0.08291918960195144,-0.18580253338272035,-0.010727463178403118,0.009756128481052562,0.19008265439868466,-0.06685368611407372,0.05573740809268268,0.01240433364232163,0.017366214967230675,,0.05885264008857849,0.07019087372069843,-0.10911601813690963,0.0030074775595729797,0.09144144374721752,-0.04388831213951683,0.08379857797588985,-0.04248639511649133,0.05094927431645857,0.06175707179039147,0.1819259556253774,-0.14286963171539913,0.12554746649453197,-0.15644843363477823,0.03764342153908995,0.050477107927900944,-0.033707334123639576,-0.2936777487166079,-0.14308300388053752,0.006210917526207949,-0.018024873484460135,-0.03142216415192312
2022-03-31,0.13330059035864816,0.02640006107939219,0.3447559177745074,-0.05534492535708746,0.13629853081342147,0.2248384598008768,0.02430555900489839,0.06412829385554675,-0.022737255167201265,-0.024258241731868302,0.0156920013880546,,0.16233885269474158,0.10254829127612197,0.11705432847034247,-0.04207336064644773,-0.1590949717541239,0.07356301178577596,-0.14220479462498503,0.08189398004906634,0.13823832598339925,0.01240046418205365,-0.12935857240837634,-0.07874182867697954,-0.07263293644731705,0.07018395359470175,0.11839224418420136,0.09125416594814162,-0.11805937733667382,0.4297400434431222,0.09317356151397593,0.058237777927387935,-0.0055790389135298435,0.09992794353700304
2022-04-30,-0.18359380562065153,-0.1047988461758903,-0.16374785378428824,-0.12439808876319847,-0.026815351670975263,-0.11973630594214713,0.1706213796746472,-0.08474572770514621,-0.1113551646454034,0.0037869462719974933,-0.13904592839075391,,-0.208581528809464,-0.22038324328316272,0.04857735165175847,-0.10895482475544638,-0.13519908109015233,-0.08866091911295837,-0.16602117279852002,0.08175054380171054,-0.00688951386009562,-0.21530128362997203,-0.3848361236110568,-0.133590134241361,0.0,0.13901340039643006,-0.01173925839237322,-0.07274314355414502,-0.12510328492948242,-0.0134634678847676,-0.043881837331982476,-0.25075513377568903,,-0.048296881059220906
2022-05-31,-0.10101008359784569,-0.050917791402078416,0.12382916813998013,0.3519706880196476,0.028263095571163355,-0.002100148396272039,-0.12355210187156729,-0.28292185198445197,0.0905560955705691,-0.09527630455703551,-0.20737040664393125,,0.08413897690121441,0.1408389653549782,-0.19655852541881014,-0.027636756001648277,0.07503825222012406,-0.055950039045583266,0.05209164473922456,-0.004834570748027178,-0.025850762064430377,0.12234691592929381,-0.26294657152072964,0.0035859881437758645,-0.13566437120151686,-0.12537233231779865,-0.0708555065673051,-0.012591781189748574,0.12870646190455481,0.11293072419835881,0.12356569806373718,0.04287910064148992,-0.00570781100519957,-0.06190592069548122
2022-06-30,-0.161442907561831,-0.1310616228376411,-0.25924317135042074,-0.3077966075832561,0.07231869774529254,-0.1983589917363111,-0.21475769004954293,0.1592539694300168,-0.08167360916857691,-0.1259394975255712,-0.06659311104876142,,-0.005895720821218364,-0.058761246494352215,-0.18039543454278462,0.019528976862519754,-0.01214678135958791,-0.1101082724858845,0.1379055396104909,0.04295577292144359,-0.04658770527447886,-0.04235441886403524,-0.035793653504276546,-0.20710493134553143,0.021035617807754203,0.014376170434696967,0.05629700993096143,-0.058341439048055777,0.031932747171236064,0.10269780498195735,-0.0911232935853552,-0.2590228253208896,-0.08507995380265643,-0.07791762149497666
2022-07-31,-0.020451336785033303,0.15751177601650945,0.0557079045112725,0.1704211326755254,0.01771014770436352,0.13909130990280083,0.12762971007097446,-0.02784652311350122,-0.019177313679327956,0.10060303104870938,0.10825842273184172,,-0.024209043625133653,0.0901949578209098,0.05527634775614576,-0.03530182276763705,0.031247069894941193,0.10638566621878076,-0.07230350084791981,0.09536649429609723,0.012533042496708724,0.00042653957968696865,0.10866722112949767,-0.10407770197906474,0.1473850771429579,0.15571830573442047,0.019959626337067826,0.1356570152663501,-0.03425454930840466,0.11481782355461467,0.023336154072534088,0.013419877101570776,,0.052743300131522494
2022-08-31,-0.17206625516547824,-0.08924750750948307,0.11037137623668158,0.24351463546935892,-0.09926214759731034,-0.15036053504817737,-0.14676614849966507,-0.34245704018951095,0.2658415437532127,-0.10727674609432425,-0.2719120499475709,,0.11263223980033832,0.11184792099369889,0.24000012881037192,-0.01761040739561981,0.004294375550212948,-0.08194822580145389,-0.043015345754305656,-0.1463742361427366,0.09232625610656808,-0.02768863091461793,0.15236898613752037,-0.5378599340881965,-0.1022099163690825,0.31013996159440205,-0.15290936284032985,-0.058033492748919335,-0.04219675458693595,-0.06009974910516336,-0.06925663243312041,-0.05991481951227173,-0.05724522101634888,-0.020680948081569533
2022-09-30,-0.06260871887207031,-0.09168887268510717,0.1252231912181152,-0.18640643123061407,-0.041965676383145856,-0.13550080668354958,-0.2069970916409405,-0.11519841134290842,-0.03446793666826098,-0.010483314308299962,-0.15469202191269604,,-0.12121566458922561,-0.06212342043573127,0.04147463522961803,-0.1381820153020933,-0.17862205171502699,-0.062008996674747796,-0.1463237969328488,0.1019926442553698,-0.03761173359923298,-0.09712205887384306,-0.047032652674909414,-0.4639466928074646,-0.16307691427377558,-0.08240683636257229,0.0106906214787994,-0.13427878688798867,-0.23364232325210454,-0.03289991798754821,0.03548196593324571,0.11417342146499054,-0.10826649874331562,-0.04837822428918488
2022-10-31,0.1957329000573178,-0.03782632383180429,0.14183702289372224,0.2034739459966346,0.12359530855495482,0.20382424994148463,0.26838235713051684,0.4015317219298653,-0.15892101016174864,-0.006242715757351802,0.13304419715413673,,-0.08502141875998315,-0.0235366726982843,0.08702058928175282,0.05505824798290071,0.2488355186326514,0.017351797517827228,0.1498747023493474,-0.20271236510148205,0.15029213884467407,0.02519101167498583,0.2089027029126469,0.018959728422431654,0.020220612565693408,0.04033334330821137,0.22346501219961046,0.2179617575031232,0.038185383675685136,0.14403291879592883,0.19810431260649386,0.13899566746473369,0.027837365376696566,0.14653898916011335
