Date,COUR,DSY.PA,COGN3.SA,UDMY,STRA,215200.KQ,UTI,APEI,601928.SS,ACAD.ST,BFAM,QSG,600757.SS,300654.SZ,AFYA,000526.SZ,003032.SZ,CAP.PA,300359.SZ,LRN,PSON.L,601858.SS,300338.SZ,RM.L,LINC,NAVNETEDUL.NS,LOPE,4323.T,OMG.L,ATGE,LAUR,YDUQ3.SA,Benchmark,Portfolio
2022-11-30,0.08145843359922522,0.07178900035569158,-0.3165253898068956,-0.02474230966545299,0.19434143971793394,-0.027369563353687343,0.04927531464514101,0.00312255741941847,0.17747324108680718,0.03158987322794293,0.13594607003835613,,0.16215493175046802,0.05402296216510316,0.018995946340344627,0.17601668435885398,0.015305612821006509,0.06674854205088399,0.06595112915060164,0.05669954106377806,0.06759285031119422,1.1088551507512912,0.3874323168071432,0.7883783900226904,0.19099097411727994,-0.08889125786994556,0.12362121416021132,0.22990494312624365,0.13705681791459123,-0.002398136378626514,-0.12090403444560638,-0.28429553330727897,0.09547170096805657,0.004812319838955267
2022-12-31,-0.15136296414574402,-0.014225823548750682,-0.05331991468820085,-0.25651863969612,-0.04254288382769622,0.09219738974721392,-0.07182320405601383,-0.04357979789823563,-0.035156761489328,-0.002297170155969308,-0.1495956729198229,,0.017481025704688458,0.016142438244584056,0.03994673579889829,0.05660437068394919,0.07294949224961189,-0.05830957364769096,0.4626118915807469,-0.11663369609046859,-0.047622924556713464,-0.2815287742137773,-0.18182986133425894,0.263647258917463,-0.12405448639914007,-0.024684678559280582,-0.06553458965874603,0.026396894105498836,0.19900060623943383,-0.1466345840833585,-0.0820610793179477,-0.11541705632899324,,-0.052486770658649914
2023-01-31,0.34826711007013955,0.034985474935588234,0.15598130930939647,0.18862556731191393,0.19190506858993128,-0.032827500524990616,0.12797621434001227,-0.014646078578884003,0.02930091831908732,0.11010265577437939,0.21679874225014917,,0.051820749615520745,0.01967054085526576,-0.021766993304437876,0.20764873884095292,0.05402753162793439,0.13496860408485345,0.10819548691087455,0.3724424348719422,0.007638382631104834,0.1607756903399553,0.1332546983014673,0.11538279200364343,0.0967184708927562,-0.09757006405574431,0.10316102137703442,0.058109979489024965,-0.008703218068671248,0.07549296634297975,0.14137211269965988,0.04589734294850323,0.11692683408904903,0.09506812935788198
2023-02-28,-0.2934168907502379,0.05028290237216115,-0.16510229100400242,-0.24720896259170655,-0.08677034135639028,-0.1324213632220287,-0.042216319003307134,-0.08835670727985856,0.06155474535771033,-0.006731859785428895,0.026829872249870546,-0.0317460726371136,-0.026568057066950868,0.09225756413084518,-0.24214657170105303,-0.10685590810745682,0.0020751568990635683,0.00014158050606649653,-0.08457450911905529,-0.010715096231135979,-0.029137687382957744,0.07724633632466271,-0.06379291753983762,-0.03454099709686631,-0.07874015866287354,-0.12007334336426334,-0.02805419278961996,-0.07579532689776014,-0.03302866000434346,0.024620183844827226,0.0801456944791532,-0.3286520777283526,-0.04830602793948202,-0.10087463850347106
2023-03-31,0.02218278525692341,0.06403488679324609,-0.05480715256377833,-0.06461861057121765,0.061353569180709444,-0.14207628386646787,0.01652890933552542,-0.5090579624074367,0.21447743032789202,0.05831845361835275,-0.023465227803821986,-0.01803281087427877,0.1444158743111632,0.184243141625126,-0.03626946160687772,-0.03667845990339036,0.00458274858781671,-0.013371119132254417,-0.04631565293973816,-0.07581825119264296,-0.055575816084257434,0.3833368650486104,-0.014889178711404494,0.19265006861058698,-0.0324786427893784,-0.030399013474150416,0.005384417030823485,0.08042436367269623,-0.012879437200186583,-0.012781186443041381,-0.008431612168383062,0.021010443275127022,0.021199851573610262,-0.05971347804325631
2023-04-30,0.07986103177622828,-0.020503861492899733,0.11644878809146486,0.02944509978803156,-0.020371788473975472,0.039372560816337776,-0.043360456192299,0.051660466610666145,0.3140846568585103,0.01577992522924543,-0.011300105745254307,0.0016694513434565295,0.43679430074128756,0.8374994957293262,0.031362035480851036,0.03100951148741693,-0.19369467879890379,-0.022977865285296883,-0.11672668124379248,0.09452226966809318,0.059797170941930045,1.2340719034927345,-0.03327673504967743,0.16583787992403787,0.030035349978264403,0.21155680411265654,0.04214218927181235,0.14594071552625199,-0.03186536533526074,0.050491994222442216,0.05357141788791342,0.17873771326264576,,0.0777361818373763
2023-05-31,0.017684909521679337,0.09635244790786657,0.40017817696734026,0.10010999253427255,-0.09647711166065187,0.02944130612204643,-0.08923514441175551,-0.12105256201267445,-0.05489753966133115,-0.1493417969645362,0.12454013906304984,-0.2833332938862151,0.00041432495459736707,0.11224288853428344,0.01911373488090451,0.48351388516894733,-0.042119570067220446,-0.019253115946034405,-0.005713859307447833,-0.059357525405120626,-0.10627818305711378,-0.0991312575096085,0.01263251443724367,0.08983750277674174,0.09605487994990503,0.06237747364973667,-0.11743888096383104,-0.026219364321839245,-0.03821389955714771,0.022923350065847448,-0.023405969415763006,0.712590879880705,0.0326391792077505,0.005899206198368267
2023-06-30,0.028436067511102836,0.0006282731962801158,0.1696584405093946,0.07299995422363281,-0.14028662752115295,-0.18627424967232453,0.0746500827197547,-0.053892304476786834,-0.16139005033458909,0.07665957222697939,0.08002334808676448,-0.018604734275117996,-0.11156036519634271,-0.20648277105967838,0.19693105161071034,-0.1006631939203998,-0.01093064224468654,0.07943649808435982,-0.07073169296361448,-0.07869340057370555,0.04664022136657797,-0.14272461391954694,0.07672124377782996,-0.06603952801990809,0.05477306916205982,-0.0019593262408595935,-0.014795752387845473,0.15013777905242232,0.2925143350614483,-0.1725301168051111,-0.0008264289811839021,0.4606591644229101,0.04557470277007081,0.03644772613405079
2023-07-31,0.20506904982691765,-0.02907095274191074,0.05639069174793465,0.10065246257739169,0.10701670041349032,-0.014369046368731375,0.053545639734682515,0.05696212464161765,-0.015721683628223126,0.03971707396248103,0.04954031349096488,-0.08886250178398403,0.018603398342247113,-0.09730621534353723,0.12037032704621309,0.12395931912094826,0.0006562879743874372,-0.036474648384527186,0.011315495174605283,0.02632284593838219,0.07178036429876244,-0.10233904295669383,0.05077282541299444,-0.023535431886793856,0.05489619806542767,0.16693465385622108,0.05173921145871341,0.0023577811809649685,-0.10295600175752484,0.2591730194039674,0.06038046178800793,0.15093569971440912,0.13732425175780594,0.08073438144506301
2023-08-31,0.10834925779033111,-0.06633862615996455,-0.15779683665619282,-0.1227773676054208,0.0399241254809235,0.008733046027039615,0.09478015940901541,0.04990019732110795,0.01705027739192655,-0.0330736230339449,-0.026898903877018654,-0.13641095151920024,-0.04982748647197788,-0.050042947763488055,-0.04195805355411908,-0.09216844026970339,-0.1340863639327613,0.0367977369890089,-0.06830212504353506,0.1120126327282065,-0.04026281066912463,0.1648874031626859,0.03416709538597984,-0.24968522504896395,0.1997186459622322,0.09179745811477535,0.08014736714557213,-0.1318385951593325,-0.06386795172683801,0.014107233394444307,0.0865834541040551,-0.10202575679934356,-0.04960486216034965,-0.0030307216358574553
2023-09-30,0.07475567510272696,-0.06855595296606876,-0.11517818314223138,-0.08301155262326265,-0.02903228410428671,-0.037873959914594746,0.05144295295388068,-0.05323197673469904,-0.04438563886614666,-0.08146619282986012,-0.13725904825038648,-0.6461376479470586,-0.0868038345501786,-0.08714141293832889,0.04844069147834773,0.08558813489361539,0.014725381418388306,-0.0705701839721361,-0.02162440233509011,0.059778700882408,-0.0062399496513405595,-0.08479285995067365,-0.17212530425501438,-0.06506743025233319,-0.009378654889850568,-0.0062432471614282115,-0.0031556737448361627,0.0009451112184966082,-0.10881547226070543,-0.02280501789732492,0.01220390977951391,-0.05253348345606601,,-0.05235823495744298
2023-10-31,-0.07223115799326518,0.10520586306082569,-0.10012241503249164,-0.05999996787623352,0.09382056774324443,0.22605157203086867,0.04176604093265701,-0.16265059029663198,-0.08351682811772188,-0.030687306289631566,-0.0908421508598991,0.16595757170865966,-0.010985153010835025,0.0564264984855416,0.018987340224198457,0.27071381954994855,0.06448330445186223,0.009221419296365774,-0.03618115552623169,0.22096382484278676,0.09230225225038469,-0.1905487526064472,-0.09277117057132767,-0.12905815591779501,0.011834364938100972,-0.018395563679102445,0.012405925835990761,-0.0952618536874349,-0.04725699503086256,0.20886816993341872,0.00283689126274278,-0.11005197799429178,-0.004371357376284135,-0.021646450896655622
2023-11-30,0.13898499574421463,0.14431789450138832,0.3848024974199036,0.6662933489281684,0.08817150113037298,-0.033102153142488544,0.33676983828391904,0.8872901058921521,0.08131181936570409,0.2292848930704301,0.1806643981081244,-0.29562049706697935,0.07655008478809422,0.06693383155889299,0.2708073037395129,0.12799233420846035,0.16290587339268825,0.16728006966220166,0.10568540206176769,0.10185526255809374,0.027826047520917108,0.13453082665685856,0.20632105825706293,0.06171579993315435,0.08304093828165748,-0.09367466074414421,0.15541282096745612,0.34747756686445475,0.0556833019279912,0.09980698957122147,-0.021351587671497918,0.1659174195221138,0.12430750289534642,0.2236273474692755
2023-12-31,-0.01924046383628364,0.03842466949683132,0.09795842600935267,-0.010080683538370105,0.038215137430184676,0.09283977906827867,0.07283636468832522,0.2261753187871538,-0.1277171056236952,0.05116349672812137,0.0777675575537633,-0.1917098462615684,-0.06069070552909528,-0.005716825235449252,0.07184757615039983,0.20913910444909956,-0.07344543079859345,0.012634804442239078,-0.09897139941944577,-0.019973635896287645,0.031855051040694526,-0.1405226211797862,-0.10275199911182087,0.238504348804236,0.08423323042027375,0.11263912390305841,-0.034230601907437874,0.15560358380887385,0.22681159693145192,0.034755125501327644,0.044173641938368924,0.13401460123962194,,0.06118529762510545
2024-01-31,-0.011874106330398093,0.06827988960894094,-0.18431551450020267,-0.07739303632560479,0.018295881623369592,-0.033663160831951644,0.1277954767807734,0.09637309242893277,0.10302367147512315,0.05372166580519244,0.04255095741860293,1.480769244836647,-0.04390209112639809,-0.24330728094614973,-0.10533507523952823,-0.11281252506278294,-0.24654902980963744,0.07545339846102661,-0.21129566837910552,0.009769274742957634,0.004630122053215224,-0.026201621593513247,-0.23681689765479375,-0.11617540627744916,-0.10756971392525039,0.006010504953873008,-0.01098149819729255,0.05216248396094714,-0.04029160990912983,-0.14368110451370897,-0.07950402257877842,-0.1616290602547893,-0.0315585940549199,0.04359297381429446
2024-02-29,-0.16039706336064885,-0.105074215124081,-0.13993985446611001,-0.16850624990000107,0.1778652417672728,0.026383856145777207,0.06515581329677311,-0.012287345498900759,0.05799867417924198,-0.1613422298039613,0.16905853038525764,-0.0878552869984327,0.030208888694639224,0.11890438190968267,0.05198768265736953,0.4020428742328588,0.09598378224014459,0.08400102901229412,0.23400668345689035,-0.003336126111662896,-0.013850521003880845,0.052438983337664835,0.16032404747790152,-0.016363402992869647,0.12276789919492215,-0.0077360568097202265,0.03223835540184994,0.044876331249678936,0.050703458362560294,-0.01941362026789184,0.06259904667328997,0.052402588571032416,0.06039582108202346,-0.03766086750240498
2024-03-31,-0.12756684978163413,-0.05190001558282409,-0.06780845015901682,-0.028318640982051613,-0.0548301505796549,-0.12050803140984101,0.059840400320013476,0.35885168119095945,0.049346883044952605,-0.004182781830915472,-0.013059376563026248,0.15864029948456837,0.0761923636509323,0.29955915830965396,-0.09980622277640638,-0.0380668948374584,-0.04888168297414075,-0.0529616939136488,-0.09791937160472097,0.05523011275415146,0.08093787964595367,-0.03689457649176864,-0.1789186892493777,-0.040366108399356726,0.026838915788002016,-0.09837890531871041,0.01045996758299772,0.0257522578752154,-0.04498174675722122,0.03838386920967496,0.08650259959816253,-0.11461046918692275,,0.017971529762997675
2024-04-30,-0.2710413742269593,-0.10586028082959875,-0.1032755577316512,-0.08743161425279355,0.10295809066692385,0.08154589587571426,-0.045169343306668996,-0.026056330318938836,-0.07163023727047235,0.014736610248953452,-0.08512704193649867,-0.2640587135121494,-0.06123069543016346,-0.18114224116122657,-0.07265882386218347,0.05886538136557928,-0.11615238604962552,-0.08058003200191433,-0.10322282803423621,0.05868359726743044,-0.06985599653143637,-0.05638975214490771,-0.13507908072262353,0.31009509706385074,0.03194578181445529,0.0667747001437291,-0.04544454985902335,-0.09213652554605656,0.043351114942431046,-0.034630399633314046,-0.004804371742649138,-0.20025754118699246,-0.048686446120007276,-0.062168402591728344
2024-05-31,-0.2563601070392081,0.018287435808413743,-0.15687887927342548,-0.11776449613447837,-0.007203231421841205,-0.007286630547112538,0.038764792525399105,0.2581344695964074,0.05257144400200375,0.15056996490917451,0.013595638555168987,-0.13289037608455467,0.04696510529032638,-0.09078108151000419,-0.03366212126020507,-0.053714511745228455,-0.06035847610392964,-0.036076548258625385,-0.0062260528541153715,0.02861428707279967,-0.013067925279065862,-0.08536672167149517,-0.49795431850243754,0.34676827401125454,0.09943718900465393,0.010073640272012296,0.09567760369656542,-0.02478284411406062,0.022882387294007822,0.29766224860341106,0.07999998947669718,-0.1835574983616266,-0.00787219776771686,-0.006815849034968978
2024-06-30,-0.05789474509759629,-0.05890322520364655,-0.1000118512649778,-0.02375566001381746,-0.024334259575908623,-0.07549526436824361,-0.005060143912526849,0.010344845351840659,0.016698672136843618,-0.08646132676858775,0.04718416052965613,-0.3678161064722423,0.06617148324482836,-0.09609147402090457,0.060059979211631864,0.005153192379215632,0.044021416579754113,-0.011182641078451905,-0.07281280947236557,0.02679866355594207,0.03819566526092033,-0.11026939206903041,-0.1647304839794922,-0.13599393930618608,0.01194534014152615,0.05383263630925761,-0.01789978191479047,-0.009605730211536323,-0.09695609796180005,0.059325978118246914,-0.04597702899389189,-0.1870139965051697,,-0.03373740073882088
2024-07-31,0.29888273588388836,0.0026086715546269623,-0.15816982272881153,0.07068362092562541,-0.04753299776636344,-0.07229275772932198,0.20406872760562877,0.1353810677528644,-0.009255835472118501,0.05216349438304979,0.09238733648055097,0.05454552999330997,0.006006121092998917,-0.022486507410871992,0.01699727691949815,-0.09063012876271181,-0.1098671103196821,-0.0013740705873559467,0.13001660571514528,0.07773054406998003,0.08192254664358889,-0.037442325749712735,0.36142429878924065,0.009043478272846128,0.1897133275828753,0.028445804090412308,0.11464507802365809,0.04117433709605689,-0.06608776662508187,0.14953825999916548,0.03748329553850849,0.03019811600860489,0.015316457593795185,0.06636036313412824
2024-08-31,-0.1290322349090528,0.03146014582151069,-0.10134277203386943,-0.08333328172757903,-0.0844402956427247,-0.018802053471343227,-0.07866946827371357,-0.162324645277095,0.05154992034411654,0.25549631144405516,0.17022870038006754,0.0,0.066082560886362,-0.01633932872763877,-0.09192205114603724,0.006697654960236665,-0.03560012638199328,0.04620449172020025,0.024094560129421794,0.08370614240538399,0.025720438155739433,-0.03514861073935971,0.27890857739237807,0.013290543437801672,-0.11764705087193617,-0.004632725157107553,-0.07015070635132548,0.09003019166785631,-0.08026146300975479,-0.03443444014199759,-0.005161285400390736,-0.10229007335381568,,-0.01963526008293233
2024-09-30,-0.01975312552025288,0.018065401542166182,-0.03224674780176806,-0.12160568799718152,-0.0348328871103577,-0.08327459331711284,-0.06819487003031866,-0.11782293027853341,0.14355265323563482,0.04135636624722561,-0.004192697077690322,0.33333333333333326,0.12488166493533881,0.3127556399168798,0.04723918686361861,0.15976695400666885,0.2618743916129611,0.04274210305766735,0.3063586739019868,0.03606997027927261,-0.024421590633376344,0.2674128861144125,0.2403843233590941,-0.002106084831455912,-0.040963874433339376,-0.0671914207084846,-0.021791521433175087,0.16786024635387164,-0.2607358673943938,-0.00303785141091395,0.07717253749480046,-0.03360540468824147,0.04451211225171203,-0.005937202481610332
2024-10-31,-0.12468516886911585,-0.14159181144110955,0.03864936356386073,0.05376345326492782,-0.06039988006922847,-0.07487480487608011,0.023370181759999387,0.02847458144365711,-0.1730268510101255,-0.08070755609547953,-0.047527320559782926,0.453318928334548,-0.12813517981595235,-0.021351729138393893,-0.01816045199991123,-0.2644126362509065,0.043715100284313246,-0.20199748605224066,0.0714236050660686,0.0934240001030251,0.0887253943231483,-0.018831563650635208,1.3253370187193485,-0.04669659129733894,0.11222782241880735,-0.02869148217671802,-0.033415617125212016,-0.12342765564238678,-0.080077280812765,0.07207200013342341,0.034316657066766565,0.08857835628860466,0.003053102957148557,0.010340440675011553
2024-11-30,0.1438848960350887,0.009520580490560926,-0.12338225677139769,0.01530610755402484,0.1362696334869058,-0.05637898437293998,0.5546876074603011,0.35926174921094,0.020319954720587452,-0.08685551366502742,-0.13366302393138763,-0.1545741317803384,0.011901497224053648,0.1476253391361264,-0.03192126120413874,-0.10319549967872144,4.5012871706440194e-05,-0.07187733551093167,-0.007058424034717903,0.14569043894864864,0.060112943434592614,0.05606795300558076,-0.24744779816538642,-0.03263925319206773,0.23719884303791527,-0.025277240399826484,0.2004229859617137,0.06927349832634189,0.07253910722476342,0.1296342774410717,0.10593711655964944,-0.16465471703149248,,0.05775218926115531
2024-12-31,0.06918241558872484,0.010797422441024551,-0.17956751260850456,0.03391953552706384,-0.04877309242368577,0.005721581880893112,-0.006184837633174345,0.04607171760067397,0.09386006264227476,0.12449127788635517,-0.04133874334374399,-0.19402983879612856,0.11083217679801138,-0.16622127595746783,-0.02126341657261921,-0.029258763364438112,-0.14657514298235885,0.02568486646444046,-0.20180193807887903,-0.02751008108774744,0.02764514713578481,-0.11716055883669096,0.06708864831519334,0.32624329844418076,-0.03712724278887558,0.03645155168112213,-0.004799764892825076,0.1026976372570172,-0.11727355634658898,-0.006126300903107951,-0.037368372866981914,-0.10250832860318837,-0.04741281454719992,0.0011555348402760273
2025-01-31,-0.09294117198270913,0.12739609787227368,0.36386651932006275,-0.09112995928053791,0.05148800073704951,-0.09035608554653352,0.06690008875737008,0.027816429761642336,-0.016854171645978355,0.008424005745376606,0.1059990993391231,0.10185186105009914,-0.04820843090175886,0.29718918571768294,0.01700248107981217,0.009509920812438288,-0.14925872729568457,0.11160278817724345,-0.05370501235340952,0.29798896854007095,0.036744666536224546,-0.009216138157122189,-0.29509921072553,0.01359559378783759,0.031605563188701113,-0.05379986107797596,0.07228324857936297,-0.15588884834596406,-0.1210652196641544,0.17919646728375316,0.02351002604172092,0.263970733235237,0.056386677610943625,0.04485920327004638
2025-02-28,0.02723735889856682,0.004553054814080637,0.08456819726917786,0.2887700960884245,-0.18018942776286762,-0.015854067122948456,0.029529692195794155,-0.04555706925602654,-0.07466298603487709,0.1770453334770168,0.057585687405033115,-0.025210158955061512,-0.08167768673955411,-0.17264168188708584,0.037770888350663556,0.14803373086161598,0.06825730729166901,-0.152492225449554,0.302130113977672,0.014084575546618794,0.02843757670456304,0.007602520334126561,0.040993773702378,-0.06609800806849042,0.12438729930180759,-0.01951727650882662,0.023798724374265,0.005056758776648573,0.1484082288378752,-0.04499206401940248,0.06517100776989881,0.020802778207447137,-0.021851837559898724,0.034620059368765
2025-03-31,-0.1590909364575961,-0.04209392835314041,0.3943185170774197,-0.19502075181388556,0.05015427187520616,0.03398508126667932,-0.0906515398969856,0.05482040906318719,0.049998490577653154,0.08721744948752819,-0.02020671504382876,0.7327586623278595,0.04153988660303498,-0.012677051638589898,0.08372297316770894,-0.0212271745346988,-0.12798880743587193,-0.036241595714337826,-0.0821731760517963,-0.07529241828935374,-0.08117993377870936,-0.024560162910307937,0.15525313546653408,0.17216109255072531,-0.13514988797575223,0.025508695278294136,-0.0378156088020688,0.012911442464614842,-0.013406396553545141,-0.016322922576446186,0.025576740984071256,0.1252053624448075,-0.04861118218394345,0.060564595538639
